id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
2025,[Treatment of type IV Pipkin fracture through transtrochanteric approach with trochanteric osteotomy].,Chen Z.,2011-01-01,25,1184-1187,,SCOPUS_ID:84860790091
2026,Gasoline prices and their relationship to drunk-driving crashes,Chi G.,2011-01-01,43,194-203,10.1016/j.aap.2010.08.009,SCOPUS_ID:78649966241
2027,Virtualized traffic: Reconstructing traffic flows from discrete spatiotemporal data,Sewall J.,2011-01-01,17,26-37,10.1109/TVCG.2010.27,SCOPUS_ID:78449287465
2028,Blood component therapy in trauma guided with the utilization of the perfusionist and thromboelastography,Walsh M.,2011-01-01,43,162-167,,SCOPUS_ID:84855984810
2029,Neuropsychological and neuroimaging findings in traumatic brain injury and post-traumatic stress disorder,Brenner L.A.,2011-01-01,13,311-323,10.31887/dcns.2011.13.3/lbrenner,SCOPUS_ID:82255182162
2030,Spatial wildlife-vehicle collision models: A review of current work and its application to transportation mitigation projects,Gunson K.E.,2011-01-01,92,1074-1082,10.1016/j.jenvman.2010.11.027,SCOPUS_ID:79251624726
2031,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,5,,,SCOPUS_ID:78650557963
2032,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,2,,,SCOPUS_ID:78650543805
2033,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,8,,,SCOPUS_ID:78650555730
2034,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,1,,,SCOPUS_ID:78650572670
2035,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,7,,,SCOPUS_ID:78650541731
2036,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,4,,,SCOPUS_ID:78650535638
2037,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,6,,,SCOPUS_ID:78650566593
2038,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,3,,,SCOPUS_ID:78650565729
2039,"Proceedings - 2010 3rd International Congress on Image and Signal Processing, CISP 2010",,2010-12-30,9,,,SCOPUS_ID:78650547214
2040,Research and implement of traffic accident analysis system based on accident black spot,Ye J.,2010-12-01,,1805-1809,10.1109/ICCSE.2010.5593800,SCOPUS_ID:78649440565
2041,Evidence-based automated traffic hazard zone mapping using wearable sensors,Tada M.,2010-12-01,,,10.1145/1891903.1891957,SCOPUS_ID:78650953118
2042,Spatial analysis and modeling of traffic incidents for proactive incident management and strategic planning,Khattak A.J.,2010-12-01,,128-137,10.3141/2178-14,SCOPUS_ID:78951486013
2043,Efficiencies in Web-Based Crash Reporting,Carmody M.,2010-12-01,,75-81,,SCOPUS_ID:84873495618
2044,Rating roads for motorcyclist safety: Development of a motorcycle road assessment program,Daniello A.,2010-12-01,,67-74,10.3141/2194-08,SCOPUS_ID:79951545012
2045,Hospitalization due to motorcycle accicciccidents in the paraíba valley using spatial analysis,Nunes M.,2010-12-01,56,684-687,10.1590/S0104-42302010000600018,SCOPUS_ID:79551591750
2046,A time-critical information diffusion model in Vehicle Ad Hoc Networks,Yan G.,2010-12-01,,102-108,10.1145/1971519.1971539,SCOPUS_ID:79956264855
2047,Improving classification rates for use in fatigue countermeasure devices using brain activity,Tran Y.,2010-12-01,,4460-4463,10.1109/IEMBS.2010.5625964,SCOPUS_ID:78650802364
2048,"Motor vehicle-related flood fatalities in Texas,1959-2008",Sharif H.O.,2010-12-01,2,325-335,10.1080/19439962.2010.506596,SCOPUS_ID:79958292505
2049,SS-based sketch recognition for graphics of traffic accident,Zhou Z.,2010-11-29,6,2558-2562,10.1109/FSKD.2010.5569810,SCOPUS_ID:78649315008
2050,Forecast of traffic safety based on fuzzy generalized neural network,Zhou S.,2010-11-11,382,805-815,10.1061/41127(382)87,SCOPUS_ID:78049517657
2051,Group formation through cooperating node in VANETs,Caballero-Gil C.,2010-11-08,6240 LNCS,105-108,10.1007/978-3-642-16066-0_17,SCOPUS_ID:78049373457
2052,Using geodemographics to measure and explain social and environment differences in road traffic accident risk,Anderson T.K.,2010-10-22,42,2186-2200,10.1068/a43157,SCOPUS_ID:77957998989
2053,[Mapping of road traffic accidents with pedestrians in the territory of a Local Health Unit of Rome through integration of administrative and health data].,D'Alessandro D.,2010-09-01,22,419-429,,SCOPUS_ID:79953833744
2054,Technique of reduction and fixation of unicondylar medial Hoffa fracture.,Viskontas D.G.,2010-09-01,39,424-428,,SCOPUS_ID:79957798031
2055,Teen driving exposure in Michigan: Demographic and behavioral characteristics,Ehsani J.P.,2010-07-01,42,1386-1391,10.1016/j.aap.2010.02.019,SCOPUS_ID:77955313647
2056,On Bayesian shared component disease mapping and ecological regression with errors in covariates,MacNab Y.C.,2010-05-20,29,1239-1249,10.1002/sim.3875,SCOPUS_ID:77951610337
2057,Algorithms for enhancing public health utility of national causes-of-death data,Naghavi M.,2010-05-10,8,,10.1186/1478-7954-8-9,SCOPUS_ID:77951943060
2141,Virtual mapping system speeds-up crash site clearances,,2008-04-01,77,12-13,,SCOPUS_ID:44649156976
2058,Detecting unsafe roadways with spatial statistics: point patterns and geostatistical models,Ossenbruggen P.J.,2010-05-01,136,457-464,10.1061/(ASCE)TE.1943-5436.0000048,SCOPUS_ID:77955623521
2059,Repair of esophageal perforation due to anterior cervical spine instrumentation,Kau R.L.,2010-04-01,120,739-742,10.1002/lary.20842,SCOPUS_ID:77950794338
2060,Integration of a geographic information system and evolutionary computation for automatic routing in coastal navigation,Tsou M.C.,2010-04-01,63,323-341,10.1017/S0373463309990385,SCOPUS_ID:77953575219
2061,Horizontal roadway curvature computation algorithm using vision technology,Tsai Y.J.,2010-02-01,25,78-88,10.1111/j.1467-8667.2009.00622.x,SCOPUS_ID:73949109387
2062,Road safety analysis using web-based collaborative GIS,Pirotti F.,2010-01-01,38,,,SCOPUS_ID:84923923822
2063,Mapping road safety attributes: A public-private partnership between road authorities and map providers,Maxime F.,2010-01-01,,,,SCOPUS_ID:84953897667
2064,Visualization of dynamics in linear referenced transportation data,Le Y.,2010-01-01,38,,,SCOPUS_ID:84923533932
2065,Visualization's next frontier,Mark T.,2010-01-01,73,,,SCOPUS_ID:74549136669
2066,Initial results from European road safety inspection (EURSI) mobile mapping project,McElhinney C.,2010-01-01,38,440-445,,SCOPUS_ID:79958849907
2067,A case study on local accident investigation by means of Transport Safety information Management and Analytical Processing (TSMAP),Choe B.,2010-01-01,,,,SCOPUS_ID:84953923399
2068,Bicycle crash casualties in a highly motorized city,Loo B.P.Y.,2010-01-01,42,1902-1907,10.1016/j.aap.2010.05.011,SCOPUS_ID:78049408957
2069,"The influence of stamping, springback and strain rate on collision performance of high-strength dual-phase Steel DP800 parts",Chen G.J.,2010-01-01,17,91-95,10.3969/j.issn.1007-2012.2010.04.019,SCOPUS_ID:77955788606
2070,Estimating spatial interdependence in automobile type choice with survey data,Adjemian M.K.,2010-01-01,44,661-675,10.1016/j.tra.2010.06.001,SCOPUS_ID:77956340279
2071,Medical emergencies in Goa,Saddichha S.,2010-01-01,35,57-62,10.4103/0970-0218.62555,SCOPUS_ID:77951995278
2072,Mobile mapping technology of wind velocity data along highway for traffic safety evaluation,Chen S.,2010-01-01,18,507-518,10.1016/j.trc.2009.10.003,SCOPUS_ID:77952674606
2073,Visualization of traumatic tricuspid insufficiency by three-dimensional echocardiography,Nishimura K.,2010-01-01,55,143-146,10.1016/j.jjcc.2009.04.007,SCOPUS_ID:72449158351
2074,"Measurement of cross-slope of roads: Evaluations, algorithms and accuracy analysis",Caroti G.,2010-01-01,42,92-104,10.1179/003962610X12572516251484,SCOPUS_ID:74549190492
2075,Long-term follow-up evaluation for more than 10 years after endoscopic treatment for postoperative bile duct strictures,Kuroda Y.,2010-01-01,24,834-840,10.1007/s00464-009-0673-2,SCOPUS_ID:77952536686
2076,A web-GIS for the choice of the path in regional greenways,Salvo G.,2010-01-01,139,123-130,10.2495/ST100111,SCOPUS_ID:78549235482
2077,Deep white matter volume loss and social reintegration after traumatic brain injury in children,Gale S.,2010-01-01,25,15-22,10.1097/HTR.0b013e3181c39960,SCOPUS_ID:75649118984
2078,Geocoding police collision report data from California: A comprehensive approach,Bigham J.M.,2009-12-29,8,,10.1186/1476-072X-8-72,SCOPUS_ID:74549186983
2079,Modelling highway safety with data from Chinese freeways,Sun X.,2009-12-16,108,471-480,10.2495/SAFE090441,SCOPUS_ID:71749093089
2080,"Development and analysis of GIS-based road traffic injury database for Karachi, Pakistan",Ali M.,2009-12-01,2,613-622,,SCOPUS_ID:84897659879
2081,3D visualization model of road surface,Li X.,2009-12-01,1,435-442,,SCOPUS_ID:84859907364
2082,Finding comparable temporal categorical records: A similarity measure with an interactive visualization,Wongsuphasawat K.,2009-12-01,,27-34,10.1109/VAST.2009.5332595,SCOPUS_ID:72849125354
2083,The role of geometric road design parameters in driving speed negotiation and safety perception: Objective and subjective measures in simulation study,Zakowska L.,2009-12-01,,17-38,,SCOPUS_ID:84887567105
2084,Implication degree and delay on recall of events: An experimental and hdv study,Manzanero A.,2009-12-01,1,183-203,,SCOPUS_ID:84865095495
2085,Vision techniques to improve anti collision chaos based radar reliability,Spinsante S.,2009-12-01,,158-163,,SCOPUS_ID:74549196335
2086,A fuzzy logic based approach to de-weather fog-degraded images,Desai N.,2009-12-01,,383-387,10.1109/CGIV.2009.6,SCOPUS_ID:70549095247
2087,Methods for developing country level estimates of the incidence of deaths and non-fatal injuries from road traffic crashes,Bhalla K.,2009-12-01,16,239-248,10.1080/17457300903402184,SCOPUS_ID:77949354077
2088,"50th Annual Transportation Research Forum 2009, Volume 1",,2009-12-01,1,,,SCOPUS_ID:84883750588
2089,"50th Annual Transportation Research Forum 2009, Volume 2",,2009-12-01,2,,,SCOPUS_ID:84883876061
2090,Cardiac injuries in blunt chest trauma,Huguet M.,2009-12-01,11,,10.1186/1532-429X-11-35,SCOPUS_ID:77953337046
2091,Traumatic cervical discoligamentous injuries: Correlation of magnetic resonance imaging and operative findings,Malham G.M.,2009-12-01,34,2754-2759,10.1097/BRS.0b013e3181b6170b,SCOPUS_ID:74249109320
2092,Why parents drive children to school,McDonald N.C.,2009-12-01,75,331-342,10.1080/01944360902988794,SCOPUS_ID:70549086760
2093,A prototype system based on visual interactive SDM called VGC,Jia Z.,2009-11-23,7492,,10.1117/12.837649,SCOPUS_ID:70449638869
2094,Historical perspective: Neurological advances from studies of war injuries and illnesses,Lanska D.J.,2009-11-18,66,444-459,10.1002/ana.21822,SCOPUS_ID:70449370367
2095,Multi-image matching technology and its application of investigation of traffic accident,Liu R.,2009-11-05,1,528-531,10.1109/IFITA.2009.286,SCOPUS_ID:70350561645
2096,A navigation safety support model for the strait of Istanbul,Yazici M.A.,2009-11-04,62,609-630,10.1017/S0373463309990130,SCOPUS_ID:70350476036
2097,Long-term recovery of motor function in a quadriplegic patient with diffuse axonal injury and traumatic hemorrhage: A case report,Kim D.G.,2009-11-03,25,117-122,10.3233/NRE-2009-0506,SCOPUS_ID:70350459240
2098,Cross-analysis of hazmat road accidents using multiple databases,Trépanier M.,2009-11-01,41,1192-1198,10.1016/j.aap.2008.05.010,SCOPUS_ID:70349777052
2099,Mobile mapping system and computing methods for modelling of road environment,Kukko A.,2009-10-26,,,10.1109/URS.2009.5137703,SCOPUS_ID:70350158970
2100,GIS and lidar use for identification of potential road hazard locations,Pradhan A.,2009-10-26,346,125-134,10.1061/41052(346)13,SCOPUS_ID:70350164916
2271,Damage to bicycle helmets involved with crashes,Ching R.P.,1997-01-01,29,555-562,10.1016/S0001-4575(97)00008-0,SCOPUS_ID:0031225648
2101,Cortical activity and hand function restoration in a patient after spinal cord surgery,Carlstedt T.,2009-10-13,5,571-574,10.1038/nrneurol.2009.137,SCOPUS_ID:70349728573
2102,Explorative spatial analysis of traffic accident statistics and road mortality among the provinces of Turkey,Erdogan S.,2009-10-01,40,341-351,10.1016/j.jsr.2009.07.006,SCOPUS_ID:70449732118
2103,The effects of area-wide road speed and curvature on traffic casualties in England,Wang C.,2009-09-01,17,385-395,10.1016/j.jtrangeo.2008.06.003,SCOPUS_ID:67949088125
2104,"Environmental characteristics associated with pedestrian-motor vehicle collisions in Denver, Colorado",Sebert Kuhlmann A.K.,2009-09-01,99,1632-1637,10.2105/AJPH.2007.131961,SCOPUS_ID:69149086570
2105,Behavioral and functional neuroanatomical correlates of anterograde autobiographical memory in isolated retrograde amnesic patient M.L.,Levine B.,2009-09-01,47,2188-2196,10.1016/j.neuropsychologia.2008.12.026,SCOPUS_ID:67349172658
2106,Pinpointing the pieces,Talend D.,2009-08-01,20,50,,SCOPUS_ID:77951835461
2107,Impact of traffic congestion on road accidents: A spatial analysis of the M25 motorway in England,Wang C.,2009-07-01,41,798-808,10.1016/j.aap.2009.04.002,SCOPUS_ID:67349093808
2108,Visualization of differences in treatment of safety inspections across port state control regimes: A case for increased harmonization efforts,Knapp S.,2009-07-01,29,499-514,10.1080/01441640802573749,SCOPUS_ID:70449462868
2109,New targets will shine spotlight on 'A' roads,Debell C.,2009-06-01,50,254-256,,SCOPUS_ID:67650433221
2110,Bayesian multivariate disease mapping and ecological regression with errors in covariates: Bayesian estimation of DALYs and 'preventable' DALYs,MacNab Y.,2009-04-30,28,1369-1385,10.1002/sim.3547,SCOPUS_ID:67549143085
2111,Road traffic injuries in one local health unit in the Lazio region: Results of a surveillance system integrating police and health data,Chini F.,2009-04-22,8,,10.1186/1476-072X-8-21,SCOPUS_ID:65549095378
2112,Application of electronic surveillance and global information system mapping to track the epidemiology of pediatric pedestrian injury,Weiner E.J.,2009-03-01,66,S10-S16,10.1097/TA.0b013e3181937bc8,SCOPUS_ID:68049118315
2113,Decision time,Scoltock J.,2009-03-01,34,22-23,,SCOPUS_ID:63849335993
2114,Mapping injuries in traffic accident victims: A literature review,Calil A.M.,2009-01-01,17,120-125,10.1590/S0104-11692009000100019,SCOPUS_ID:65949098407
2115,Traffic incident management best practices: Creating an effective training program for volusia county,Ron Pati B.,2009-01-01,7,3973-3981,,SCOPUS_ID:84878456868
2116,A simulation of a road traffic accident reporting system,Greasley A.,2009-01-01,,503-519,,SCOPUS_ID:85049004377
2117,FIVIS - A bicycle simulation system,Herpers R.,2009-01-01,25,2132-2135,10.1007/978-3-642-03882-2_566,SCOPUS_ID:77950166266
2118,Improving surface transportation safety and effectiveness through modern weather technologies and information: An integrated approach to meet user needs,Williamson S.P.,2009-01-01,8,5232-5237,,SCOPUS_ID:84878458023
2119,A model for evaluating the feasibility of deploying Dedicated Short Range Communication (DSRC) technology in port centric operations to enhance the role of intelligent transportation systems in logistics,Coronado Mondragon A.E.,2009-01-01,,,,SCOPUS_ID:84954473010
2120,Today's experiences and the future of advanced mobility concepts based on smart pricing and telematics solutions,Ballhaus H.,2009-01-01,,,,SCOPUS_ID:84954523214
2121,Measurement uncertainty determination and curve-fitting algorithms for development of accurate digital maps for advanced driver assistance systems,Jiménez F.,2009-01-01,17,225-239,10.1016/j.trc.2008.10.004,SCOPUS_ID:67349194696
2122,Spatial hazard rate modelling using Hierarchical Bayes methods,Maes M.,2009-01-01,9,45-54,10.1080/13287982.2009.11465009,SCOPUS_ID:58149522228
2123,Modality-specific naming impairment after traumatic brain injury (TBI),Barca L.,2009-01-01,23,920-929,10.1080/02699050903283205,SCOPUS_ID:70349661771
2124,A self-organizing feature maps and data mining based decision support system for liability authentications of traffic crashes,Liu P.,2009-01-01,72,2902-2908,10.1016/j.neucom.2008.06.032,SCOPUS_ID:79952763933
